[0.9977262222561643, 'procedure case originated']
[0.03883152173913044, 'requested district prosecutor']
[0.038772054190296154, '2004 court finds']
[0.03870137299771167, 'criminal court instance']
[0.038618587531631006, 'best interests child']
[0.03841373584041313, 'did consider necessary']
[0.038268812709030105, 'investigation file abduction']
[0.03826644370122631, 'medical expert reports']
[0.03790434782608696, 'did submit explanation']
[0.037877107364685005, 'alleged criminal actions']
[0.03759714345725688, 'applicant ceased victim']
[0.03759653890160182, 'usually make award']
[0.03759653890160182, 'make award present']
[0.037467061923583664, 'detention applicant provided']
[0.03745889074693423, 'suspend resume investigation']
[0.03708180406549972, 'applicant submit claims']
[0.037055080555255866, 'established applicant injuries']
[0.03699438969211566, 'falls ambit article']
[0.03699282696708326, 'court considers respondent']
[0.03677150786308973, 'prosecutor decision prosecute']
[0.03675250575646756, 'police officers 29']
[0.03665814151747655, 'considers respondent state']
[0.03663383152173913, 'threat physical violence']
[0.036580267558528425, 'declared manifestly ill']
[0.03651704240472356, 'breaches alleged time']
[0.03639043410006144, 'measures envisaged national']
[0.03628944307110659, 'effectiveness measures envisaged']
[0.03614857496001163, 'relevant right liberty']
[0.036072832767110735, 'follows court exercise']
[0.03606384025181979, 'measures necessary provide']
[0.036021819795111716, 'prison authorities informed']
[0.03590662055335968, 'domestic courts judgments']
[0.03578394638054684, 'law deprivation liberty']
[0.03564078484654731, 'north caucasus region']
[0.03561480978260869, 'written statements mr']
[0.035565996503496504, '26 june 2008']
[0.03549487229102167, 'sentenced term imprisonment']
[0.035351966873705995, 'electric shocks administered']
[0.035330956833411246, 'statement investigation did']
[0.03529170021470746, 'investigation did evidence']
[0.035227649942085486, 'did evidence support']
[0.03504830917874396, 'envisaged national law']
[0.03496925779534475, 'observes certain instances']
[0.034923913043478264, 'light article convention']
[0.03486310675997618, '29 november 2004']
[0.034848767405512925, 'legal representation domestic']
[0.03469644750795334, 'assize court heard']
[0.034683222624798705, 'authorities court furthermore']
[0.034537340102918306, 'x2011 treated police']
[0.03430599907202707, 'court sentenced applicant']
[0.03425386327920377, 'conditions detention relied']
[0.03412943757479059, 'falls outside scope']
[0.03406528004009522, 'release police custody']
[0.033963852112755814, 'director legal affairs']
[0.03393871753246753, 'court exercise certain']
[0.033821816770186336, 'court considers matters']
[0.03378505552418595, 'suffered mental disorder']
[0.033602150537634407, 'court does established']
[0.033471309403437816, 'respect correspondence shall']
[0.033399936061381065, 'investigation considered effective']
[0.03338174662668665, '14 november 2000']
[0.03313510129751878, 'attained sufficient level']
[0.03309223145780051, 'according information supplied']
[0.03306343151953435, 'meaning article protocol']
[0.0330141702708855, '41 unless established']
[0.0330141702708855, 'unless established actually']
[0.032903079710144924, 'self incrimination right']
[0.03285799124603029, 'kind deprivation liberty']
[0.03281038925301446, 'taken domestic level']
[0.032801932367149754, 'effective independent investigation']
[0.03266992442619892, 'establish various conditions']
[0.03266992442619892, 'state establish various']
[0.03266992442619892, 'various conditions satisfied']
[0.032408642304614564, 'report stated applicant']
[0.03234484180900621, 'acceded applicants request']
[0.03219182312252964, 'decision amenable appeal']
[0.03219182312252964, 'court considers shown']
[0.03219182312252964, 'authorities subjected applicant']
[0.03205818965517241, 'requests forwarded various']
[0.03193681318681319, 'ms kostromina lawyer']
[0.03193681318681319, 'represented ms kostromina']
[0.03188579988851728, 'questions fact law']
[0.031807217879824136, 'military court appeal']
[0.031807217879824136, 'factual evidentiary basis']
[0.03180721787982413, 'strip naked presence']
[0.03163784584980237, 'proceedings court eur']
[0.03158184732518533, '000 bulgarian levs']
[0.031452612509534704, 'observes dispute parties']
[0.03143401629426475, 'time available sufficient']
[0.03137067059690494, 'applicant did allege']
[0.03135307346326837, 'constituted violation article']
[0.031247255160298634, 'upheld court appeal']
[0.031178406888044102, 'criminal code sentenced']
[0.031073183442525312, 'court considers period']
[0.031063365981844244, '12 october 2000']
[0.031014226342710994, 'recommended applicant undergo']
[0.030992316341829085, 'submit copy file']
[0.030867866847826084, 'denied using physical']
[0.03048483981693364, 'state secure applicant']
[0.03042496247830777, 'having regard previous']
[0.030370916515426494, 'correctional colony applicant']
[0.030351507713884993, 'kingdom belgium lodged']
[0.030132995401337796, 'articles 23 24']
[0.03009010574654533, 'treatment detention police']
[0.030006938020351526, '38 convention rule']
[0.029612771739130437, 'problem structural nature']
[0.02958612040133779, '83 applicant complained']
[0.029584187039866643, 'claimed compensation non']
[0.029542920847268672, 'article unless accordance']
[0.029489603024574665, 'breach requirement article']
[0.029432814456969044, 'yugoslav republic macedonia']
[0.029339334239130432, 'observes previous cases']
[0.029339334239130432, 'properly treated prison']
[0.0293170936853002, 'following release custody']
[0.028960597826086957, 'applicants legal representatives']
[0.0288926049795615, 'respondent state establish']
[0.028815335305719916, 'pecuniary damage loss']
[0.028763074809601854, 'law scope case']
[0.02869897959183674, 'prevention crime disorder']
[0.028698979591836735, 'court observes previous']
[0.028698979591836732, 'outdoor exercise daily']
[0.0286634460547504, 'returned police station']
[0.028440195388135893, 'suffered inhuman degrading']
[0.028418071979688413, 'exercise certain power']
[0.028323425347443584, 'applicant trial court']
[0.02827099648933297, 'respondent state secure']
[0.0281868474364968, 'status refugees satisfied']
[0.02814683133732535, 'convention follows court']
[0.02809892402283707, 'considers application manifestly']
[0.028084239130434778, 'order extract confession']
[0.02800952731866512, 'developments criminal proceedings']
[0.02800952731866512, 'indicate scope discretion']
[0.027963340378421898, 'application obtain decision']
[0.027927769985974755, 'secure applicant release']
[0.027895543929280172, 'sufficient existence remedies']
[0.02782026397515528, 'court ordered detention']
[0.02778599870856651, 'violations right life']
[0.02754865235526137, 'detention centre applicant']
[0.027398147054190303, 'government claimed investigation']
[0.02738149154589372, 'state agents alleged']
[0.02732156374304882, 'relation complaint article']
[0.027255029201817004, 'power review law']
[0.026975347447544887, 'acquittal police officers']
[0.026925689799331107, 'applicant previous convictions']
[0.02689749608763693, 'embark attempt obtain']
[0.026831710540511384, 'authorities decide place']
[0.026798601211689234, 'falls respondent state']
[0.02673527901403629, 'number investigative measures']
[0.02665441176470588, '69 court considers']
[0.026312597049689437, 'injuries life threatening']
[0.02626634680706522, 'purpose criminal proceedings']
[0.026112902627969902, 'police station order']
[0.0260786379769299, 'reads follows charged']
[0.02583809105548236, 'provide effective representation']
[0.02583809105548236, 'tbilisi court appeal']
[0.02580629537482666, 'law practice criminal']
[0.02579151921132457, 'court makes following']
[0.025680617635107678, 'did make claim']
[0.025597078181092938, 'submit copies relevant']
[0.025449555004377004, '15 march 2001']
[0.02543442209243637, 'police station connection']
[0.02543437088274045, 'claims required time']
[0.02536816269284712, 'examined applicant person']
[0.02534584980237154, 'government argued conditions']
[0.025207353552804172, 'hands agents state']
[0.02518627726640424, 'follows charged criminal']
[0.02509914806110458, 'submit claims just']
[0.02503700924724205, 'character court finds']
[0.024915302089215132, 'grounds holding necessary']
[0.024915302089215132, 'supreme court hearing']
[0.02487823389978127, 'government contention applicant']
[0.024807941385615602, 'did submit medical']
[0.024519481892349017, 'prosecutor office prosecutor']
[0.024477397984746425, 'civil proceedings initiated']
[0.024173017861186596, 'evidence police officers']
[0.024148246255023747, 'employing personal right']
[0.02412027887571366, 'offence ill treatment']
[0.02364636780988388, '30 october 2003']
[0.023589985193161928, 'objection applicant failed']
[0.02324465621070743, 'sufficient grounds holding']
[0.02321530728996404, '15 june 1999']
[0.02318389730474129, 'evidence support applicants']
[0.02307581018518519, 'result treatment subjected']
[0.02298350484261501, 'police officers performance']
[0.022864906832298137, 'amounted interference rights']
[0.022856404958677683, 'period detention principle']
[0.022830006270903012, 'alleged article convention']
[0.022812978946519315, 'question application article']
[0.022741977225672876, 'convicted persons shall']
[0.02272423255671742, 'grounds believe applicant']
[0.022560817805383025, 'alleged inter alia']
[0.022557923340961097, 'newly discovered circumstances']
[0.02255714261144744, 'letter prosecutor general']
[0.022527659161490684, 'officers performance duties']
[0.02245621980676328, 'contravene article unless']
[0.02231040019762846, 'court inclined weight']
[0.022254119915848525, 'complaints raised applicant']
[0.022020340679488142, 'criminal investigation pending']
[0.021958717610891527, 'february 2001 applicant']
[0.02191680602006689, 'acted powers making']
[0.02191680602006689, 'domestic law question']
[0.02176460597826087, 'connection issue compliance']
[0.02176460597826087, 'analysed connection issue']
[0.02176460597826087, 'relevant analysed connection']
[0.02176460597826087, 'sufficient relevant analysed']
[0.02176460597826087, 'law question reasons']
[0.021614466606902735, 'investigation conducted diligently']
[0.021473238150392017, 'convention requires exhausted']
[0.02145308924485126, 'provision present case']
[0.021303005904455177, 'obligations state article']
[0.021089975845410627, 'arguable claim respect']
[0.02067432672583875, 'human rights defined']
[0.02067432672583875, 'rights defined convention']
[0.020646422820335863, 'echr 2009 x2011']
[0.020594965675057208, 'asylum seekers effective']
[0.020594965675057208, 'seekers effective remedy']
[0.0205783228881055, 'violation provision present']
[0.0205281190926276, '16 december 2004']
[0.02040874094202898, 'applicant bruises left']
[0.02024171262082505, 'ordered medical examination']
[0.02023959437963945, 'providing medical assistance']
[0.019928271456804064, 'issue compliance article']
[0.019913220473096786, 'practice material time']
[0.01990640096618358, '87 court observes']
[0.019789697542533083, 'characterisation law different']
[0.019789697542533083, 'law different given']
[0.019575770367243565, 'obtain redress bringing']
[0.019386027095148077, 'second applicant eur']
[0.019232522103728007, 'reserved invited government']
[0.019183372870809675, 'court extend detention']
[0.019006970699432888, '82 having regard']
